unit,region,depth_um,fr_hz,condition,n_cycle_spikes,mod_depth,mod_depth_norm,fr_peak,fr_trough,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_p_fdr
72,CTX,956.0975341796875,2.0576311860875593,phase_reversing_2,509,1.857142857142857,0.3,2.7083333333333335,1.4583333333333335,0.04333244601350616,-8.710679792453973e-05,0.3847122715674689,268.4424187047823,True,0.9290898470969746
56,CTX,801.6923828125,1.461032872567075,phase_reversing_2,248,1.7826086956521738,0.28125,1.4236111111111112,0.7986111111111112,0.039364322368788014,-0.0024927596391200063,0.6813608442392185,326.090453325522,True,0.9290898470969746
58,CTX,842.6435546875,1.3597535832691678,phase_reversing_2,66,4.333333333333333,0.625,0.45138888888888884,0.10416666666666667,0.07096293600774282,-0.010271404201055783,0.7187297526624841,65.82489421840296,False,0.9290898470969746
67,CTX,927.9193115234375,1.1939878714886087,phase_reversing_2,118,3.1428571428571432,0.5172413793103448,0.7638888888888888,0.24305555555555552,0.0521422473482871,-0.005804956862337312,0.7263800032808427,197.42631301739422,False,0.9290898470969746
15,CTX,422.42724609375,0.5637616689434286,phase_reversing_2,110,2.2222222222222223,0.3793103448275862,0.6944444444444444,0.3125,0.0657690866467133,-0.004809055014516359,0.6224022556568196,203.14438875539742,False,0.9290898470969746
55,CTX,805.0826416015625,0.5582229578099492,phase_reversing_2,156,2.0833333333333335,0.35135135135135137,0.8680555555555556,0.41666666666666663,0.042245901961425594,-0.004655382372417008,0.7575623984593636,307.9332174778354,False,0.9290898470969746
66,CTX,939.7611694335938,0.27733117889778486,phase_reversing_2,71,6.499999999999999,0.7333333333333334,0.45138888888888884,0.06944444444444445,0.1624096483732266,0.012467992368782465,0.15382876251375976,86.89866880288903,False,0.897334447996932
45,CTX,738.1071166992188,0.2599238010497071,phase_reversing_2,74,7.499999999999998,0.7647058823529412,0.5208333333333333,0.06944444444444445,0.06018145780443416,-0.01002720846717055,0.7660917963681162,214.22848620697292,False,0.9290898470969746
90,HPC,1262.096923828125,18.133344628787402,phase_reversing_2,4023,1.182819383259912,0.08375378405650868,18.645833333333336,15.763888888888888,0.020267957934723347,0.00016225973349285572,0.1915564053196536,183.55412303061436,True,0.9290898470969746
85,HPC,1198.19384765625,15.414628706696707,phase_reversing_2,3724,1.1513002364066194,0.07032967032967036,16.90972222222222,14.687499999999998,0.008703547514584726,-0.0001928285046207164,0.7542231899046732,304.92535953350114,True,0.9290898470969746
175,HPC,2050.2314453125,14.512214414163402,phase_reversing_2,3528,1.1994818652849741,0.0906949352179034,16.07638888888889,13.402777777777779,0.0072442049753494,-0.00023103369203363594,0.8310042575646822,173.20939075993323,True,0.9290898470969746
137,HPC,1648.5931396484375,13.067797674996765,phase_reversing_2,2905,1.1402439024390245,0.06552706552706557,12.98611111111111,11.388888888888888,0.009097933705593746,-0.00026155171647673716,0.7862995835263762,104.5952315458541,True,0.9290898470969746
170,HPC,2025.796142578125,11.272464023301833,phase_reversing_2,2494,1.2452107279693485,0.10921501706484638,11.284722222222221,9.0625,0.017476292130132753,-9.557984684129818e-05,0.46690713420198615,249.5135993255265,True,0.9290898470969746
98,HPC,1341.424072265625,10.66241455417147,phase_reversing_2,2508,1.2361623616236164,0.10561056105610567,11.631944444444445,9.409722222222221,0.013251143425241623,-0.00022322028416137961,0.643831462687223,144.06375568192823,True,0.9290898470969746
86,HPC,1216.7545166015625,8.941062258330867,phase_reversing_2,2521,1.1895910780669143,0.08658743633276735,11.11111111111111,9.340277777777779,0.014294571398381356,-0.0001924095401352033,0.5974694576382273,37.07160669286628,True,0.9290898470969746
128,HPC,1481.024169921875,5.488862733277985,phase_reversing_2,1517,1.3225806451612903,0.13888888888888887,7.118055555555555,5.381944444444445,0.01144615391856182,-0.0005285297461984973,0.819804056419245,256.0907400884644,True,0.9290898470969746
174,HPC,2044.546142578125,3.1926713462269958,phase_reversing_2,660,1.5538461538461537,0.216867469879518,3.506944444444444,2.2569444444444446,0.045930454325406454,0.0005953571757135719,0.24857272934189548,58.40709229356735,True,0.9290898470969746
143,HPC,1676.8529052734375,2.2942132759318894,phase_reversing_2,615,1.3934426229508194,0.16438356164383555,2.951388888888889,2.118055555555556,0.025956338498146058,-0.000953835704296973,0.6609494426306695,317.97011679914124,True,0.9290898470969746
101,HPC,1344.91796875,1.4661759614767342,phase_reversing_2,472,1.4782608695652173,0.19298245614035087,2.361111111111111,1.5972222222222223,0.04479687055543591,-0.00011212200285234237,0.38803397355898334,91.1546091837347,True,0.9290898470969746
117,HPC,1462.09912109375,1.1967572270553484,phase_reversing_2,177,2.5833333333333335,0.44186046511627913,1.0763888888888888,0.41666666666666663,0.11905755812827344,0.008573422046032363,0.08120865406722626,282.9993397574886,False,0.897334447996932
136,HPC,1668.7030029296875,0.6183575358305816,phase_reversing_2,140,2.8000000000000003,0.4736842105263158,0.9722222222222222,0.3472222222222222,0.1376347871930822,0.01188537302443096,0.07028665858923797,358.9847537696765,False,0.897334447996932
79,HPC,1104.9130859375,0.6132144469209223,phase_reversing_2,130,2.4444444444444446,0.4193548387096775,0.763888888888889,0.3125,0.01370248563977195,-0.007562724382542168,0.9759770882499997,226.13055041065795,False,0.9759770882499996
87,HPC,1216.047607421875,0.39720471271522967,phase_reversing_2,123,1.9000000000000004,0.31034482758620696,0.6597222222222223,0.3472222222222222,0.07517529259042904,-0.0024990743625002984,0.4999377783416119,40.696133893649524,False,0.9290898470969746
105,HPC,1373.565673828125,0.13609404499406277,phase_reversing_2,24,inf,1.0,0.1736111111111111,0.0,0.09349021280831864,-0.03435782272249248,0.8138967637493495,58.56594837533862,False,0.9290898470969746
97,HPC,1355.7359619140625,0.11670855602688522,phase_reversing_2,19,inf,1.0,0.1736111111111111,0.0,0.1411158288594675,-0.034535563003378004,0.6904460634408711,65.45853805636712,False,0.9290898470969746
158,HPC,1960.6185302734375,0.09059748925476853,phase_reversing_2,15,3.0,0.5,0.10416666666666667,0.034722222222222224,0.09539784139172762,-0.06167776984764155,0.8759989986914333,334.25206978235974,False,0.9290898470969746
